id,source,translation,n2m
1373,+ Magnetschließen + schöne Optik + stabil wenn er aufgebaut ist + Regalbrett kann beliebig positioniert werden,+ Magnetic closures + nice appearance + stable when assembled + shelf can be positioned as desired.,1-1
1374,- Türen knallen durch Magnete (kann man vielleicht mit Gumminoppen ausgleichen) - manche unsaubere Stellen,Doors slam due to magnets (can possibly be balanced with rubber knobs) some unclean spots,1-1
1375,"- mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen)","The supplied dowels are much too small and wobble (I had no others and since there was no trophy in the house, I glued them with craft glue) the brackets for the insert shelf wobble a bit (I wrapped it with some paper and balanced it)",1-1
1376,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","Conclusion: If it didn't look so good and have such good dimensions, I would give fewer stars, as you have to make everything fit to be really satisfied.",1-2
1377,Außerdem finde Ich ihn dann dafür auch etwas zu teuer.,"Also, I find it a bit too expensive for that.",1-1
1378,Der Kaffee schmeckt mir....aber,I like the coffee. .but,1-2
1379,...es gibt nur 3 Sterne.,.. there are only 3 stars.,1-1
1380,"Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer).","The taste is subjectively good, in my opinion, the original capsules are better (but also much more expensive).",1-1
1381,Insofern hätte ich 5* vergeben.,"Therefore, I would have given 5 stars.",1-1
1382,Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!).,"Unfortunately, the coffee does not flow evenly (if at all!).",1-1
1383,Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug.,The additional plastic waste (individually packaged see photo) means a star deduction for me.,1-1
1384,Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.,I hope the manufacturer changes this and soon scores full points.,1-1
1385,Geht mir auf den Wecker,It gets on my nerves,1-1
1386,Der Wecker kam schnell und alles ist leicht einzurichten.,The alarm clock arrived quickly and everything is easy to set up.,1-1
1387,"Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu.","However, the natural sounds are terrible and extremely loud.",1-1
1388,Ich konnte sie auch nicht leiser stellen.,I couldn't turn them down.,1-1
1389,"Wahrscheinlich ein Defekt, angeblich sei das möglich.","Probably a defect, supposedly it's possible.",1-1
1390,"Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett.","The quietest radio setting was also too loud for me, I would immediately fall out of bed.",1-1
1391,"Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann.","In addition, the darkest display setting is so bright that you can cast shadows on the wall with your hand.",1-1
1392,"Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist.",I always woke up when I turned my face towards the alarm clock because I thought it was already morning.,1-1
1393,"Wenn es dann allerdings soweit ist und die Sonnenaufgangs- Simulation begann, war es mir sofort zu hell.","But when it was time and the sunrise simulation began, it was immediately too bright for me.",1-1
1394,"Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen.","I liked the colors and the color change, unfortunately, you can't dim the colored light.",1-1
1395,"Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss.","I also liked that it has a battery, so you don't have to re-enter the time and alarm time in case of a power outage.",1-1
1396,Ging aber aus den genannten Gründen zurück.,"But for the reasons mentioned, it was returned.",1-1
1397,"Licht super, Verarbeitung ungenügend","Lighting great, workmanship insufficient",1-1
1398,Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.,I replaced four light bulbs in the house with these lamps.,1-1
1399,"Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert - stattdessen lacht mich an dieser Stelle eine Platine an...","Unfortunately, I could only replace four, as the other two were delivered without a socket instead, a circuit board is laughing at me at this point. ..",1-1
1400,Es lag auch nichts im Karton.,There was also nothing in the box.,1-1
1401,"""6 zahlen - 4 erhalten"" ist kein guter Deal.","""Pay for 6 receive 4"" is not a good deal.",1-1
1402,"Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt.","Surely Amazon would have handled this generously and quickly, but I only noticed this after the return period.",1-1
1403,Somit sehe ich das zwar als meinen Fehler und lebe damit.,So I see this as my mistake and live with it.,1-1
1404,Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel - bisher der einzige Grund für zwei Sterne Abzug.,"However, it is not a good indication of the quality of these light bulbs so far the only reason for deducting two stars.",1-1
1405,Das Licht an sich ist super.,The light itself is great.,1-1
1406,Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet.,The rooms are now very bright and evenly lit.,1-1
1407,Die Lichtfarbe geht eher in Richtung kaltweiß.,The light color tends more towards cool white.,1-1
1408,"Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt.","Perfect for hallway, study, workshop, laundry room etc.",1-1
1409,Für Wohnräume würde ich persönlich zu wärmeren Licht greifen.,"For living rooms, I would personally opt for warmer light.",1-1
1410,Durchaus mit einer guten alten 100 Watt Birne vergleichbar.,Comparable to a good old 100 watt bulb.,1-1
1411,Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung.,"However, other lamps can do this too and maybe I will also get intact specimens according to the order there.",1-1
1412,"Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung.","If my review is helpful, I would appreciate a positive rating.",1-1
1413,Fragen versuche ich schnell zu beantworten.,I try to answer questions quickly.,1-1
1414,Tolle,Great,1-1
1415,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen.","I have received the items, and I would like to share my first impressions.",1-1
1416,Ja positiv.,"Yes, positive.",1-1
1417,"Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht.",I thought long and hard about whether to order this set or not.,1-1
1418,** Das Material ist stabil und Es liegt gut In der Hand.,**The material is sturdy and it feels good in the hand.,1-1
1419,**Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können **,**All the utensils have a hole in the handle for hanging.,1-1
1420,Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden.,**The soft silicone does not scratch expensive cookware and pots and is particularly practical to use with coated pans.,1-1
1421,**Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden.,**They are heat resistant and can be used up to 440 ℉.,1-1
1422,**Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden.,"**They do not conduct heat, so they can be handled directly.",1-1
1423,**Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken.,"**However, the dishwasher sometimes leaves water spots on the black silicone.",1-1
1424,Aber kurz nach wischen und sie sind weg.,But a quick wipe and they're gone.,1-1
1425,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","In conclusion, I must say that I am very surprised and I can only recommend it.",1-1
1426,B-Ware als Neuware Verkauft,B-Stock Sold as New Stock,1-1
1427,Amazon Prime Versand einfach Spitze.,Amazon Prime shipping is simply top-notch.,1-1
1428,Lieferung innerhalb 24 Stunden.,Delivery within 24 hours.,1-1
1429,"Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.","Then the shock, unpacked the faucet and checked all parts.",1-1
1430,"Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde.",We found that the part had already been installed once.,1-1
1431,"An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen.",We noticed significant scratches and scuffs on all assembly parts.,1-1
1432,Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt.,The hose connections/fittings were all damaged.,1-1
1433,Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider).,"Nevertheless, we installed the part in the sink (unfortunately).",1-1
1434,"Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist.",Only then did we see that there were also scratch marks / streaks on the chrome faucet itself.,1-1
1435,Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet.,This part was probably already delivered and returned.,1-1
1436,Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut.,We will keep this faucet and install it in the basement sink because it doesn't matter how it looks there.,1-1
1437,Unser Fazit;,Our conclusion;,1-1
1438,Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,"We will never order such goods from Amazon again, but rather spend a little more in the hardware store where we get decent goods.",1-1
1439,"Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!",I find it simply sad that customers are being deceived like this!!!,1-1
1440,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","The product itself is top-notch, unfortunately the external sensor broke after just 6 months.",1-1
1441,Prinzipiell bin ich sehr zufrieden mit diesem Produkt.,"In principle, I am very satisfied with this product.",1-1
1442,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation was very easy, and the range is very good, with no problems transmitting from inside to outside.",1-1
1443,Auch das Design des Gerätes finde ich ansprechend.,I also find the design of the device appealing.,1-1
1444,Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen.,It is very simple and can be either mounted on the wall or set up like a small picture frame.,1-1
1445,"Das einzig ärgerliche ist, dass nach ca. Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.","The only annoying thing is that after about half a year of use, the device that measures the outside values seems to be broken.",2-1
1446,"Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt.","The thermometer still seems to be intact, as it continues to display plausible values.",1-1
1447,"Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt.","However, the hygrometer seems to be gone, as it constantly displays completely astronomical values of outside humidity.",1-1
1448,"Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.","This is very unfortunate, as the device was installed outside in a protected place and is also the reason why I only give this product two stars.",1-1
