id,source,translation,n2m
1379,"- mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen)","included anchors are way too small and are loose (I did not have any others and since there was no other trophy in the house, I stuck it together with craft glue) the support for the removable shelf is a little loose (I wrapped paper around it to level it)",1-1
1380,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","Conclusion: If it did not look so good and have such good dimensions, I would give it fewer stars, since you have to adjust everything to really be happy.",1-2
1381,Außerdem finde Ich ihn dann dafür auch etwas zu teuer.,"Besides, as a result, I think it is a little too expensive.",1-1
1382,Der Kaffee schmeckt mir....aber,The coffee tastes good to me. .but,1-2
1383,...es gibt nur 3 Sterne.,.. there are only 3 stars.,1-1
1384,"Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer).","The taste is subjectively good, but in my opinion the original capsules are better (but also significantly more expensive).",1-1
1385,Insofern hätte ich 5* vergeben.,Otherwise I would have given 5*.,1-2
1386,Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!).,"Unfortunately, the coffee does not run through consistently (if at all!).",1-1
1387,Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug.,And the additional plastic garbage (individually wrapped see photo) gets a one-star deduction from me.,1-1
1388,Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.,I hope the manufacturer changes this and gets full points soon.,1-1
1389,Geht mir auf den Wecker,Annoys me,1-1
1390,Der Wecker kam schnell und alles ist leicht einzurichten.,The alarm clock came quickly and everything is easy to set up.,1-1
1391,"Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu.","But: the natural sounds sound terrible, extremely loud as well.",1-1
1392,Ich konnte sie auch nicht leiser stellen.,I also could not set them quieter.,1-1
1393,"Wahrscheinlich ein Defekt, angeblich sei das möglich.","Possibly likely a defect, since it is allegedly possible.",1-1
1394,"Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett.","The quietest radio setting was also too loud for me, I would immediately fall out of bed.",1-1
1395,"Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann.","Additionally, the darkest display setting is so bright, that you can make shadows on the wall with your hand.",1-1
1396,"Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist.",I always woke up when I turned my face towards the alarm clock because I thought that it was already morning.,1-1
1397,"Wenn es dann allerdings soweit ist und die Sonnenaufgangs- Simulation begann, war es mir sofort zu hell.","However, when it was really time for the sunrise simulation to begin, it was immediately too bright for me.",1-1
1398,"Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen.","I thought the colors and the color changes were very nice, but you can unfortunately not dim the colored light.",1-1
1399,"Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss.","I also thought it was good that it has a battery, so that you do not have to reenter the time and alarm time again after a power outage.",1-1
1400,Ging aber aus den genannten Gründen zurück.,It is went back due to the reasons mentioned previously.,1-1
1401,"Licht super, Verarbeitung ungenügend","Light super, workmanship insufficient",1-1
1402,Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.,I have replaced four light bulbs in the house with these lights.,1-1
1403,"Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert - stattdessen lacht mich an dieser Stelle eine Platine an...","Unfortunately, I could only replace four since the others were delivered without mountings instead, a circuit board was laughing at me. ..",1-1
1404,Es lag auch nichts im Karton.,There also wasn't anything in the box.,1-1
1405,"""6 zahlen - 4 erhalten"" ist kein guter Deal.","""Buy 6 receive 4"" is not a good deal.",1-1
1406,"Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt.","Certainly, Amazon would have fixed this problem accommodatingly and fast, but I didn't notice it until after the return deadline.",1-1
1407,Somit sehe ich das zwar als meinen Fehler und lebe damit.,"Therefore, I consider it to be my mistake and will have to live with it.",1-1
1408,Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel - bisher der einzige Grund für zwei Sterne Abzug.,"Still, it is not a good indicator of the quality of these light bulbs until now the only reason for the two-star deduction.",1-1
1409,Das Licht an sich ist super.,The light itself is super.,1-1
1410,Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet.,The rooms are very bright not and evenly illuminated.,1-1
1411,Die Lichtfarbe geht eher in Richtung kaltweiß.,The light color is more towards a cold white.,1-1
1412,"Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt.","Perfect for a hallway, study, work room, laundry room, etc.",1-1
1413,Für Wohnräume würde ich persönlich zu wärmeren Licht greifen.,"For living rooms, I would personally get a warmer light.",1-1
1414,Durchaus mit einer guten alten 100 Watt Birne vergleichbar.,Definitely comparable to a good old 100-watt bulb.,1-1
1415,Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung.,Other lights can do this as well and maybe I will find complete examples of the lights I ordered there.,1-1
1416,"Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung.","Should my review be helpful, then I would be happy to give a positive review.",1-1
1417,Fragen versuche ich schnell zu beantworten.,I will try to answer any questions quickly.,1-1
1418,Tolle,Great,1-1
1419,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen.","I received it yesterday, and would like to share my first impression.",1-1
1420,Ja positiv.,"Yes, positive.",1-1
1421,"Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht.",I thought a long time about whether I should order this set or not.,1-1
1422,** Das Material ist stabil und Es liegt gut In der Hand.,The material is stable and it fits well in the hand.,1-1
1423,**Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können **,The utensils all have a whole in the handle so they can be hung up.,1-1
1424,Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden.,"The soft silicon does not scratch expensive cooking pots and pans, and is especially practical to use with pans that have a coating.",1-1
1425,**Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden.,**They are heat resistant and can be used for heats up to 440 °F.,1-1
1426,**Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden.,**They also don't transfer heat so can be touched directly.,1-1
1427,**Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken.,"**The dishwasher does, however, leave water spots on the black silicon sometimes.",1-1
1428,Aber kurz nach wischen und sie sind weg.,"However, just wipe them off soon after washing and they are gone.",1-1
1429,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","Finally, I must say that I am very surprised and I can only recommend them",1-1
1430,B-Ware als Neuware Verkauft,B-Ware sold as new product,1-1
1431,Amazon Prime Versand einfach Spitze.,Amazon Prime delivery is simply the best.,1-1
1432,Lieferung innerhalb 24 Stunden.,Delivery within 24 hours.,1-1
1433,"Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.","Then the shock, unpacked the faucet and checked all the parts.",1-1
1434,"Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde.","While doing this, we determined that various parts had already been installed before.",1-1
1435,"An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen.",On all of the installation parts we had to note all of the scratches and abrasions.,1-1
1436,Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt.,The threading/hose connections were all damaged.,1-1
1437,Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider).,"In spite of this, we installed this piece in the sink (Unfortunately).",1-1
1438,"Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist.",Only then did we see that the chrome faucet itself had visible scratches / smears.,1-1
1439,Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet.,This part was possibly delivered once and sent back.,1-1
1440,Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut.,We are keeping this faucet and will install it in the sink in the basement since it does not matter what it looks like there.,1-1
1441,Unser Fazit;,Our conclusion;,1-1
1442,Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,Never again will we order something like this over Amazon instead we would rather spend a bit more money at a building supply store where we get proper products.,1-1
1443,"Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!",Just think it's sad that customers are screwed like this!!!,1-1
1444,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","Product itself is great, unfortunately, the external sensor broke after 6 months",1-1
1445,Prinzipiell bin ich sehr zufrieden mit diesem Produkt.,"In principle, I am very happy with this product.",1-1
1446,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation was very easy from the beginning, and even the band width is very good, and it has absolutely no problem with the communication from the inside to the outside.",1-1
1447,Auch das Design des Gerätes finde ich ansprechend.,I even think the design of the device is nice.,1-1
1448,Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen.,It was kept very simple and can either be mounted on the wall or be put up like a small picture frame.,1-1
1449,"Das einzig ärgerliche ist, dass nach ca. Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.","The only annoying thing is that after about a half year of use, the device that measures the values outside seems to be broken.",2-1
1450,"Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt.","At the same time, the thermometer still appears to be intact, and it continues to display plausible values.",1-1
1451,"Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt.","The hygrometer, on the other hand, is finished; it displays completely astronomical values for humidity.",1-1
1452,"Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.",It is a shame since the device was installed in a protected place outside which is the reason I can only give this product two stars.,1-1
