id,source,translation,n2m
1719,"I've had mine for a year now, which would be about six months of cold weather run time, and the unit has developed a very annoying rattling noise from the fan assembly.","Ich habe mein Gerät bereits ein Jahr lang verwendet, was ungefähr sechs Monate Kalte-Wetter-Laufzeit entspricht, und das Gerät hat ein sehr nervendes Quietschen von der Fan-Versorgung entwickelt.",1-1
1720,"My guess would be the fan bearings, so I'm just waiting for complete failure to happen here.","Meine Vermutung wäre, dass es sich um defekte Lager handelt,also warte ich nur darauf,dass es vollständig versagt.",1-1
1721,"As noted by someone else, any repairs are almost equivalent to just buying a new wick humidifier.","Wie von jemandem Anderen bereits angemerkt,sind Reparaturen fast so teuer wie ein neues Wick-Humidifier.",1-1
1722,"Tl; dr not worth the extra cost, you are better off with a wick humidifier.","tl; dr - nicht worth the extra cost, besser mit einem Wick-Humidifier.",1-1
1723,I guess it was easier to break than they thought.,"Ich schätze, es war einfacher zu zerstören, als sie dachten.",1-1
1724,I am giving this product a 3 star do to the fact when I got it in it was broken already inside.,"Ich gebe diesem Produkt drei Sterne, weil es already broken inside war, als ich es erhielt.",1-1
1725,"Once I examined it I realized whoever put it in the box put it in there broken, This could have either been the manufacturers packers or for the manufacturers sake the problem could possibly be that a buyer returned the item and claimed they just didn't want it or didn't need it and Amazon possibly did not do a good enough quality check when it came back.","Als ich es untersuchte, realisierte ich, dass jemand, der es in den Karton packte, es therein gebrochen hat. Dies könnte entweder die Fabrikanten oder ihre Packer gewesen sein. Oder es könnte sein, dass ein Käufer das Produkt zurückgesandt und behauptet hat, es nicht zu wollen oder nicht zu brauchen, und Amazon hat möglicherweise keine ausreichende Qualitätskontrolle durchgeführt, als es zurückkam.",1-3
1726,In all fairness the buyer couldn't have said it was broken because then Amazon wouldn't have taken it back which is good especially with this kind of product either way though I am the one who got stuck with someones negligence.,"In aller Fairness hätte der Käufer nicht sagen können, dass es broken war, dann hätte Amazon es nicht zurückgenommen, was gut für mich ist , insbesondere für ein solches Produkt. Ich bin jedoch derjenige , der von der Nachlässigkeit betroffen wurde .",1-2
1727,I did however get my money back so after thinking about it and discussing it with my spouse I have decided to give this buyer another chance.,"Ich habe jedoch mein Geld zurückbekommen und habe nachgedacht und mit meinem Partner darüber gesprochen . Ich habe beschlossen , diesem Käufer eine zweite Chance zu geben .",1-2
1728,"With that said I will only update my rating to a higher star depending on how customer service handles this post (by at least addressing it) and if the item comes in great shape, actually has the opportunity to do what it does, and works well doing what it is supposed to do.","Ich werde meine Bewertung jedoch nur auf eine höhere Zahl ändern , wenn der Kundendienst reagiert ( mindestens mit einer Antwort ) und wenn das Produkt in gutem Zustand ankommt , tatsächlich funktioniert und das tut , was es tun soll. .",1-1
1729,Easy to install?????,Leicht zu installieren?,1-1
1730,Overall I am quite satisfied with this purchase but it was not that easy for me to install.,"– Überhaupt zufrieden, aber nicht so einfach zu installieren.",1-1
1731,"I tried installing both ""bells"" into the plugged in transmitter several times without any luck.","Ich habe beide Glocken mehrere Male in den angeschlossenen Sender eingebaut, ohne Erfolg.",1-1
1732,I was about ready to return it as not working but I thought I would give it one more try and check the batteries in the bells.,"Ich stand fast vor der Rücksendung als defekt, aber ich dachte, ich würde es noch einmal versuchen und die Batterien in den Glocken überprüfen.",1-1
1733,Voila...there were little plastic tabs sticking out from the battery covers which I pulled on and out came the plastic piece which was covering the battery and stopping it from working.,"Voilà. .. da waren kleine Plastikstreifen, die aus den Batteriekappen ragten, die ich ziehen konnte, und das Plastikstück, das die Batterie bedeckte und verhinderte, dass sie funktionierte, fiel heraus.",1-2
1734,After I removed these pieces of plastic the bells worked just fine and I was completely happy with this purchase.,"Nachdem ich diese Plastikstücke entfernt hatte, funktionierten die Glocken perfekt und ich war vollständig zufrieden mit diesem Kauf.",1-1
1735,The odd thing is that in the users instruction booklet there is no mention of the plastic over the battery which must be removed for the bell to work.,"Das Merkwürdige ist, dass im Benutzerhandbuch keine Erwähnung davon gibt, dass das Plastik über der Batterie entfernt werden muss, um die Glocke zu funktionieren.",1-1
1736,It would have been allot less frustrating if they mentioned this and I didn't think the problem was that I wasn't completing the installation correctly.,"Es wäre viel weniger frustrierend gewesen, wenn sie das erwähnt hätten,und ich hätte nicht gedacht,dass das Problem darin bestand,dass ich die Installation nicht korrekt durchführte.",1-1
1737,"It's a good product with a wide variety of rings, chimes and tunes you can choose and it's easy to change whenever you want.","Es ist ein gutes Produkt mit einer großen Auswahl an Klingeln,Chimes und Melodien,die du auswählen und jederzeit ändern kannst.",1-1
1738,"One thing they ask in rating this bell is how ""weatherproof"" it is.","Eines der Dinge,die sie bei der Bewertung dieser Glocke fragen,ist wie ""wetterfest"" sie ist.",1-1
1739,I can't comment on this because it was installed July 5th 2019 and we probably won't be able to comment on how weatherproof it is until next rainy season...,"Ich kann das nicht kommentieren,weil es am 5. Juli 2019 installiert wurdeund wir wahrscheinlich nicht in der Lage sein werden,bis zur nächsten regnerischen Saison.",1-1
1740,probably in November.,.. wahrscheinlich im November.,1-1
1742,Lost package Re-Charged me,Verlorenes Paket - Wiederauffüllung,1-1
1743,"Grew up with these and was psyched to purchase them for my son, but they lost the package of live caterpillars.","Aufwuchs mit diesen und war darauf gespannt, sie für meinen Sohn zu kaufen, aber sie verloren das Paket mit den lebenden Raupen.",1-1
1744,They told me they'd replace it and charge half the shipping this time.,"Sie sagten mir, sie würden es ersetzen und die Frachtkosten diesmal zur Hälfte berechnen.",1-1
1745,After significant phone time they ended up re-charging me for a new order with like a 3$ discount.,"Nach viel Telefonzeit endeten sie damit, mich für eine neue Bestellung fast vollen Preises zu berechnen, nachdem sie mich mit einer 3-Dollar-Rabatt-Geschichte in die Enge getrieben hatten.",1-1
1746,"I thought it was pretty unprofessional because not only did they lose it, but they led me to believe they'd rectify it only to charge me almost full price at the end of a 30 minute phone call with some spiel about a voucher.","Ich fand es ziemlich unprofessionell, weil sie nicht nur das Paket verloren, sondern mich auch dazu brachten, zu glauben, sie würden es beheben, nur um mich am Ende eines 30-minütigen Telefonats fast vollen Preises zu berechnen.",1-1
1747,I spent 30 minutes on the phone so I caved and just bought another set of caterpillars.,"Ich verbrachte 30 Minuten am Telefon, also kaufte ich einfach noch ein weiteres Set Raupen.",1-1
1748,Whatever.,Egal. .,1-1
1749,Works well after some headaches.,"<<WRONG STATEMENT, TRANSLATION FOUND>> ""Funktioniert gut nach einigen Kopfschmerzen.",1-1
1750,Had some problems getting it to work.,Had some problems getting it to work.,1-1
1751,The supplied cable was no good would not charge the battery.,The supplied cable was no good - would not charge the battery.,1-1
1752,When I replaced cable with my own was able to charge and then connect the device via bluetooth to a PC.,When I replaced cable with my own was able to charge and then connect the device via bluetooth to a PC.,1-1
1753,Had trouble finding the PC software but when I emailed their support they responded within a day with the correct download info.,Had trouble finding the PC software but when I emailed their support they responded within a day with the correct download info.,1-1
1754,PC program works well for testing the unit after you figure out which port to use (port 4 in my case).,PC program works well for testing the unit after you figure out which port to use (port 4 in my case).,1-1
1755,"The accuracy and stability of the unit look very good for my application, however I was not able to connect to either an iPhone or iPad (tried several of each) via bluetooth.","The accuracy and stability of the unit look very good for my application, however I was not able to connect to either an iPhone or iPad (tried several of each) via bluetooth.",1-1
1756,Will have to hard-wire if I decide to use this device in my product.,Will have to hard-wire if I decide to use this device in my product.,1-1
1757,was too yellow before buying and was told it's like antique gold,"Es war zu gelb, bevor ich es kaufte, und ich wurde gesagt, es sei wie antikes Gold.",1-1
1758,"I asked the seller if the color was too yellow before buying and was told it's like antique gold, darker.","Ich fragte den Verkäufer, ob die Farbe zu gelb sei, bevor ich kaufte, und wurde darauf hingewiesen, dass es wie antikes Gold aussehen soll, dunkler.",1-1
1759,Nothing close!,Nichts weiter entfernt!,1-1
1760,The set looks VERY cheap.,Das Set sieht SEHR billig aus.,1-1
1761,"It's super shiny yellow with lots of CZs, even shinier.","Es ist super glänzend gelb mit vielen CZs, noch glänzender.",1-1
1762,"Looks great on the photo, but in real life I wouldn't even give it to a teenager to wear.","Sieht auf dem Foto großartig aus, aber im wirklichen Leben würde ich es nicht einmal einem Teenager zum Tragen geben.",1-1
1763,Loved the ring but couldn't wear it all the time! :(,Liebte den Ring - aber konnte ihn nicht immer tragen!,1-1
1764,This ring was beautiful.,Dieser Ring gefiel mir sehr.,1-1
1765,I loved the design and the chunky feel of it; it looked expensive and it was very comfortable!,Ich mochte das Design und das chunkige Gefühl davon; es sah teuer aus und war sehr bequem!,1-1
1766,The only reason why I gave only 3 stars and ultimately returned the product is because I realized I wouldn't be able to wear it all the time.,"Der einzige Grund, warum ich nur 3 Sterne gab und letztendlich das Produkt zurückgesandt habe, ist, weil ich erkannte, dass ich ihn nicht immer tragen könnte.",1-1
1767,"I like to wear my rings all the time, which is why I always make sure to get sterling silver, and I know some people said that their rings tarnished after a while, but I had worn mine for about a week straight even while washing my hands and noticed no tarnishing.","Ich trage meine Ringe gerne die ganze Zeit, deshalb achte ich immer darauf, Sterlingsilber zu bekommen, und ich weiß, dass einige Leute gesagt haben, dass ihre Ringe nach einer Weile getrübt haben würden - aber ich hatte meinen ring eine Woche durchgehend an - sogar beim Händewaschen - und habe keine Trübung bemerkt.",1-1
1768,"Interestingly enough, the issue I had was that the inner band of the ring was actually turning my finger white and moist kind of like the way a bandaid does after you leave it on for a long time.",Interessanterweise war das Problem bei diesem Ring der innere Teil des Rings machte meinen Finger weiß und feucht – ähnlich wie ein Pflaster nach langem Tragen tut.,1-1
