id,source,translation,n2m
1527,"Ich habe sie nur aus einem Grund nochmals gekauft, ich brauchte sie dringend wegen der aktuellen Dürre und ich wusste die Anschlüsse der Saugleitung sowie der Ableitung würden passen.","I only bought them again for one reason, I needed them urgently because of the current drought, and I knew the connections of the suction line and the discharge would fit.",1-1
1528,"Ich hoffe, dass die Welle an der vorherigen Pumpe einen Produktionsfehler hatte und die jetzige Pumpe etwas länger ihre Dienste vollbringt.",I hope that the wave at the previous pump had a production error and that the current pump will perform its services a little longer.,1-1
1530,"Der Karton war von außen auch beschädigt, deshalb würde ich empfehlen die Pumpe in Zukunft etwas besser zu verpacken, als nur einen dünnwandigen Karton zu benutzen.","The cardboard box was also damaged on the outside, so I would recommend packaging the pump a bit better in the future, rather than just using a thin-walled cardboard.",1-1
1531,"Ich habe die Pumpe trotzdem behalten, da wie oben beschrieben, ich die Pumpe dringend benötigte und die Risse im Kunstoffgehäuse die Pumpleistung nicht beeinträchtigten.","I still kept the pump, as described above, because I urgently needed the pump and the cracks in the plastic housing did not affect its pumping capacity.",1-1
1532,Hätte man besser durchdenken können.,Could have been thought through better.,1-1
1533,"Da ich öfters mit vielen unterschiedlichen Schlüsseln zu tun habe, dachte ich mir so ein Organizer ist angenehmer, als die ganze Zeit mit einem riesigen Schlüsselbund rumzulaufen.","Since I frequently deal with many different keys, I thought that having an organizer would be more convenient than constantly carrying around a huge keychain.",1-1
1534,Anfangs ging auch alles recht gut.,"At first, everything went quite well.",1-1
1535,Allerdings ging dann recht schnell der Lack ab und die Schrauben mussten immer nachgezogen werden.,"However, the paint quickly started to come off and the screws had to be tightened constantly.",1-1
1536,"Schön, dass das auch mit einer Cent Münze geht, aber auch nur mit einer Cent Münze.","Nice that it also works with a one-cent coin, but only with a one-cent coin.",1-1
1537,"Einen passenden Schlitzschraubenzieher habe ich nicht gefunden, der nicht sofort die ganze schraube ruiniert hätte.",I did not find a suitable slot screwdriver that would not immediately ruin the entire screw.,1-1
1538,Um nun zum nervigsten an der ganzen Sache zu kommen: das Anbringen der Schlüssel.,"Now, let's get to the most annoying part of the whole thing: attaching the keys.",1-1
1539,"Schön ist das man durch die verschiedenen Teile, die Schraube auf verschiedene Größen bzw.",It is nice that you can adjust the screw to different sizes and wenig is alles zusammensetzten kann.,1-1
1540,"Längen stellen kann, sollte man das ganze dann aber erstmal verschraubt haben, braucht man eine Zange, um das ganze wieder auseinander zu bringen.","Once the lengths are adjusted, it is important to have the whole thing screwed together before you will need pliers to take it apart again.",1-1
1542,Letztendlich ist mir beim Dritten mal Montieren die Schraube im Gewinde abgebrochen und damit das komplette Ding unbrauchbar.,"Finally, the third time I was assembling it, the screw broke off in the thread and therefore the whole thing became useless.",1-1
1543,"Fazit: Wenn überhaupt dann für nur einmal alle nötigen Schlüssel und dann nie wieder, aber bei dem Preis kann man sich auch eine günstigere Alternative kaufen.","Conclusion: If at all, then only for once with all necessary keys and never again, but at this price you can also buy a cheaper alternative.",1-2
1544,Entsprechen nicht ganz den angegebenen Maßen,Do not quite correspond to the given dimensions.,1-1
1545,"Leichtgängige Reißverschlüsse, das Material wirkt robust und das alles in Federgewicht.","Smooth-running zippers, the material looks sturdy and all of this in featherweight.",1-1
1546,"Da ich keinen Vergleich habe (mein erstes Organizer Set), werde ich die Ware erst nach dem ersten Einsatz tatsächlich beurteilen können.","Since I have no comparison (my first organizer set), I will only be able to actually assess the product after its first use.",1-1
1547,"Vorab kann ich schon mal sagen, dass die Höhe geringer ist als angegeben.","In advance, I can already say that the height is lower than stated.",1-1
1548,"Im Moment kann ich mir noch nicht so wirklich vorstellen, dort alles z.B.","At the moment, I can't really imagine everything there, for example.",1-1
1549,Für einen dreiwöchigen Urlaub zu verpacken.,To pack for a three-week vacation.,1-1
1551,"Anzumerken ist noch, dass nicht 8, sondern 10 Teile geliefert wurden, da in dem runden Kosmetikbeutel noch zwei kleinere Täschchen/Tütchen enthalten waren.","It should be noted that not 8, but 10 parts were delivered, as two smaller bags/pouches were also included in the round cosmetic bag.",1-1
1552,"Nicht hochwertig verarbeitet, erwähnen wollte ich das trotzdem.","Not processed with high quality, but I still wanted to mention it.",1-1
1553,"Dass der Kosmetikbeutel einen anderen Farbton hat und aus anderem Material besteht, als die übrigen Bags, stört mich persönlich nicht. Das Preis- Leistungsverhältnis sehe ich als Probierpreis an und das ist ok.",The fact that the cosmetic bag has a different shade and is made of different material than the other bags doesn't personally bother me.,2-1
1554,So lala,So-so,1-1
1555,"Also, vor Weihnachten bestellt und hat bis nach Weihnachten auch funktioniert.","So, ordered before Christmas and it worked until after Christmas as well.",1-1
1556,"Jetzt, als ich ihn wieder benutzen wollte, tat er es nicht mehr.","Now, as I wanted to use it again, it didn't work anymore.",1-1
1557,Batterie?,Battery?,1-1
1558,Getauscht.,Exchanged.,1-1
1559,Aber funktionieren tut er immer noch nicht.,But it still doesn't work.,1-1
1560,Also das Geld hätte ich auch direkt in die Mülltonne schmeissen können.,So I could have just thrown the money directly into the garbage bin.,1-1
1561,Pflege ist immer gut!,Care is always good!,1-1
1562,"Die Anwendung ist einfach, aber man sollte schon sehr vorsichtig mit dem Bürstchen heran gehen um nicht die Nadel zu beschädigen.","The application is easy, but one should be very careful when approaching the brush in order not to damage the needle.",1-1
1563,Eine Verbesserung des Klang konnte ich bei meinem sehr hochwertigem Plattenspieler nicht heraushören.,I could not hear an improvement in sound quality with my very high-quality turntable.,1-1
1564,Lange Akkulaufzeit,Long battery life,1-1
1565,Die Kopfhörer sind wunderbar geschützt.,The headphones are wonderfully protected.,1-1
1566,Mit dabei waren zwei schwarze Kabel.,Two black cables were included.,1-1
1567,Laufzeit des Akkus reicht sehr lange aus.,Battery life lasts for a very long time.,1-1
1568,Definitiv vollkommen ausreichender Klang.,Definitely completely sufficient sound.,1-1
1569,"Gefallen hat mir, dass die Kopfhörer auch nach langem tragen nicht schmerzen und daher sehr bequem sind.",I liked that the headphones do not hurt even after wearing them for a long time and are therefore very comfortable.,1-1
1570,Die Ohrmuscheln sind total weich und angenehm zu tragen.,The ear cups are very soft and comfortable to wear.,1-1
1571,Auch das Gewicht ist sehr gering gehalten.,The weight is also kept very low.,1-1
1572,Kaufempfehlung in dieser Preisklasse.,Purchase recommendation in this price range.,1-1
1573,schickes Kleid,stylish dress,1-1
1574,"Sehr schönes Kleid, das gut tragbar für die unterschiedlichsten Anlässe ist..","Very beautiful dress, which is wearable for a variety of occasions.",1-1
1575,"Preis-Leistung stimmt hier voll überein, zumal ich es auch noch im Blitzangebot erstanden habe.","The price-performance ratio is fully consistent here, especially since I got it in a flash sale.",1-1
1576,"Es passt in meiner Grösse perfekt, ich bin froh, dass ich es mir nicht kleiner bestellt habe (wurde ja empfohlen).","It fits perfectly in my size, I'm glad I didn't order it smaller (as recommended).",1-1
1577,"Ich hätte mir nur gewünscht, dass der Ausschnitt nicht so tief wäre, und auch die Ärmel könnten etwas mehr Stoff vertragen (wenn man nicht ganz so schmale Oberarme wie das Modell auf dem Bild hat).","I just wish that the neckline wasn't so plunging, and the sleeves could also use a bit more fabric (if you don't have arms as slim as the model in the picture).",1-1
1578,Aber alles in allem ein schicker Kleid für viele Gelegenheiten.,"But all in all, a chic dress for many occasions.",1-1
1579,Finger weg.,Hands off.,1-1
1580,Schlechter geht es nicht.,It can't get any worse.,1-1
1581,"Ich hätte wirklich und ernsthaft nicht erwartet, dass heutzutage so ein Schrott verkauft wird.",I really and seriously did not expect that such garbage is being sold nowadays.,1-1
1582,Das Laufwerk wird betrieben an einem High End Asus ROG Strix Scar II Gaming Laptop.,The drive is powered by a high-end Asus ROG Strix Scar II Gaming Laptop.,1-1
1583,Es ist davon auszugehen dass die USB-Anschlüsse ausreichend Strom liefern.,It can be assumed that the USB ports provide sufficient power.,1-1
1584,Trotzdem ist ein störungsfreier Betrieb dieses Laufwerks nicht möglich.,"Nevertheless, a trouble-free operation of this drive is not possible.",1-1
1585,"DVD geht normalerweise, Blu-rays werden maximal unzuverlässig erkannt.","DVDs usually work, Blu-rays are recognized very unreliably at most.",1-1
1586,"Die Discs müssen mehrfach eingelegt werden, danach macht es Rödel Geräusche wie man sie seit den 90er Jahren von alten PCs und den allerersten CD-ROM Laufwerke nicht mehr gehört hat.","The discs must be inserted several times, afterwards it makes rattling noises like those heard from old PCs and the very first CD-ROM drives since the 90s.",1-1
1587,Nach Minuten kann man dann entweder den Rechner neu starten weil es nichts mehr wird oder die Disc wird endlich mal erkannt.,"After minutes, you can either restart the computer because nothing will happen anymore, or the disc will finally be recognized.",1-1
1588,Dann darf man aber auf keinen Fall auf Pause drücken oder zu einem Kapitel springen oder während des Films die Sprache ändern oder auch nur irgendetwas.,"But under no circumstances should you press pause or skip to a chapter or change the language during the movie, or anything else for that matter.",1-1
1589,Das führt sofort zu einem nicht behebbaren freeze.,This immediately leads to an irreparable freeze.,1-1
1590,"Hinzu kommt, dass natürlich keine Blu-ray Software enthalten ist.","In addition, of course, no Blu-ray software is included.",1-1
1591,"Wenn man PowerDVD oder ähnliches kostenpflichtig zusätzlich kauft, verdoppelt sich der Preis dieses Laufwerks.","If you purchase PowerDVD or similar software separately, the price of this optical drive doubles.",1-1
1592,"Tut was es soll, ist aber nicht hübsch.","Does what it's supposed to, but it's not pretty.",1-1
1593,"Zu allererst möchte ich hervorheben, dass die beiden USB-Ports eigentlich Augenwischerei sind, denn nur der Port, der nach oben zeigt, ist ein USB-Port.","First and foremost, I would like to emphasize that the two USB ports are actually a deception, because only the port pointing upwards is a USB port.",1-1
1594,Der andere Stecker ist nur zum Laden irgendwelcher Geräte da und damit relativ nutzlos.,The other plug is only for charging any devices and therefore relatively useless.,1-1
