id,source,target,n2m
1408,Fragen versuche ich schnell zu beantworten.,I try to answer questions quickly.,1-1
1409,Tolle,Great!,1-1
1410,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen.","I have received gestures, and I would like to share my first glance.",1-1
1411,Ja positiv.,"Yes, positive.",1-1
1412,"Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht.",I have long considered whether to order this set or not.,1-1
1413,** Das Material ist stabil und Es liegt gut In der Hand.,The material is stable and it feels good in the hand.,1-1
1414,**Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können **,The utensils all have a hole in the handle so they can be hung up.,1-1
1415,Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden.,The soft silicone does not scratch expensive cookware and pots and is particularly practical for use on coated pans.,1-1
1416,**Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden.,They are heat-resistant and can be used up to 440 ℉.,1-1
1417,**Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden.,You don't pass on the heat and thus can be touched directly.,1-1
1418,**Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken.,The dishwasher sometimes leaves water spots on the black silicone.,1-1
1419,Aber kurz nach wischen und sie sind weg.,But shortly after wiping and they're gone.,1-1
1420,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen","Finally, I must say that I am very surprised and I can only recommend.",1-1
1421,B-Ware als Neuware Verkauft,"""B-Ware sold as new""",1-1
1422,Amazon Prime Versand einfach Spitze.,Amazon Prime shipping is simply top-notch.,1-1
1423,Lieferung innerhalb 24 Stunden.,Delivery within 24 hours.,1-1
1424,"Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.","Then the shock, the water faucet disassembled and all parts checked.",1-1
1425,"Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde.","Here, we found that the part had already been assembled before.",1-1
1426,"An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen.",We have observed significant scratches and abrasions on all assembly parts.,1-1
1427,Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt.,The connections/couplings of the hoses were all damaged.,1-1
1428,Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider).,"Despite that, we have installed the part into the washbasin (unfortunately).",1-1
1429,"Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist.",Only now did we notice that scratch marks/streaks are also visible on the chromed water faucet itself.,1-1
1430,Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet.,This part was probably delivered and returned before.,1-1
1431,Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut.,We'll keep this faucet and install it in the sink in the basement because it doesn't matter what it looks like.,1-1
1432,Unser Fazit;,Our conclusion.,1-1
1433,Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,"We'll never order such goods from Amazon again, instead we'll pay a bit more at the hardware store where we get decent quality.",1-1
1434,"Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!",I find it simply depressing that customers are being ripped off like this!!!.,1-1
1435,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","Product excellent, outdoor sensor unfortunately defective after 6 months.",1-1
1436,Prinzipiell bin ich sehr zufrieden mit diesem Produkt.,"Fundamentally, I am very satisfied with this product.",1-1
1437,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation went very smoothly, and the range is also very good, with no problems whatsoever with transmission from inside to outside.",1-1
1438,Auch das Design des Gerätes finde ich ansprechend.,I also find the design of the device appealing.,1-1
1439,Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen.,It is very simple in design and can either be mounted on the wall or stood up like a small picture frame.,1-1
1440,"Das einzig ärgerliche ist, dass nach ca.",The only annoying thing is that after approximately.,1-1
1441,Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.,The device that measures values outside seems to be broken after half a year of use.,1-1
1442,"Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt.","While the thermometer still appears to be intact, it continues to display plausible values.",1-1
1443,"Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt.","The hygrometer is probably broken, since it consistently displays completely astronomical values for outdoor humidity.",1-1
1444,"Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.","That's a shame, as the device was installed in a protected location and that's also why I can only give this product two stars.",1-1
1445,Starker Mäher mit schwachem Fangkorb,Strong mower with weak catcher.,1-1
1446,"Abgesehen davon, dass der erste Versuch der Lieferung Stand heute immer noch munter mit Hermes durch die Republik fährt, ohne den Weg zu mir oder zurück zu Amazon zu finden, war der Service von Amazon mit dem Auslösen einer Ersatzlieferung wie immer hervorragend.","""Apart from the fact that the first delivery attempt is still roaming the republic with Hermes without finding its way to me or back to Amazon, Amazon's service in triggering a replacement delivery was, as always, outstanding.",1-1
1447,Der Mäher ist schnell bei mir angekommen und machte einen wertigen Eindruck.,The mower arrived quickly at my place and made a valuable impression.,1-1
1448,Der Motor ist stark und es ergibt sich ein schönes Schnittbild.,The engine is powerful and it results in a beautiful cutting image.,1-1
1449,"Die Lautstärke ist nicht gerade beeindruckend niedrig, aber ok.","The volume level is not particularly impressively low, but okay.",1-1
1450,Großes Manko ist leider der Fangkorb.,Big drawback is unfortunately the cage.,1-1
1451,Zum einen ist er nur oben und unten aus Hartplastik und dazwischen aus Stoff.,He is made of hard plastic on the top and bottom and fabric in between.,1-1
1452,"Wenn man ihn voll nur kurz absetzt, dann wird er natürlich zusammengedrückt und Teile des Inhalts fallen raus.","When you compress him fully, he will naturally be crushed and parts of the content will fall out.",1-1
1453,"Schlimmer aber ist, dass die eigentlich praktische Füllstandsanzeige schon bei halb vollem Fangkorb auf rot zeigt.","Worse yet, the practical fill level indicator already shows red at half capacity.",1-1
1454,"Das wäre ja noch nicht so schlimm, wenn der Mäher nicht von da an große Teile des Schnittguts verlieren würde.","That wouldn't be so bad, if the mower didn't lose large parts of the cutting material from then on.",1-1
1455,"Den Korb bei einer großen Rasenfläche immer zu leeren, wenn er erst halb voll ist, kann nun nicht die Lösung sein.",The solution cannot be to empty the basket at a large grassy area when it is only half full.,1-1
1456,Daher habe ich das Gerät so gut wie möglich gesäubert und zurückgeschickt.,"Therefore, I have cleaned the device as well as possible and sent it back.",1-1
1457,"Fazit: Grundsätzlich ein sehr guter Mäher, der durch die unglückliche Konstruktion des Fangkorbs aber für mich unbrauchbar wird.","""In conclusion, a very good mower overall, but unfortunately rendered unsuitable for me due to the poor design of the catcher.",1-1
1458,Gutes Gerät zur Überwachung,Good surveillance device.,1-1
1459,Ich habe zwei dieser Geräte.,I have two of these devices.,1-1
1460,Das Gerät lässt sich einfach über die App integrieren.,The device can be easily integrated via the app.,1-1
1461,"Sehr gut ist das mitgelieferte einsteckbare Sensorkabel, was sich bei Bedarf auch verlängern lässt.","Very good is the included detachable sensor cable, which can also be extended when needed.",1-1
1462,Das Gerät ist solide aufgebaut.,The device is solidly built.,1-1
1463,"Raumtemperatur und Luftfeuchtigkeit werden angezeigt, aber zur Schonung der Batterie nur einmal bis dreimal am Tag (einstellbar) in der App angezeigt.","Room temperature and humidity are displayed, but to save battery life, they are only displayed once or three times a day (adjustable) in the app.",1-1
1464,Aus folgenden Gründen gebe ich nur 4 Sterne.,"For the following reasons, I can only give 4 stars.",1-1
1467,Diese Gerät verliert alle 1 bis 2 Wochen die Verbindung zum Netzwerk.,This device loses its network connection every 1 to 2 weeks.,1-1
1468,"Leider verbindet sich das Gerät nicht wieder von selbst, auch wenn man es in die Nähe des Routers legt.","Unfortunately, the device does not reconnect on its own, even when placed near the router.",1-1
1469,"Man muss die Batterien rausnehmen und nach kurzer Pause wieder einlegen, dann verbindet es sich wieder.","One must remove the batteries and pause briefly before reinsertion, and it will connect again.",1-1
1470,Das sollte eigentlich ohne Batterie entfernen funktionieren.,That should actually work without removing the battery.,1-1
1471,"Immer gibt es einen Alarm, wenn die Verbindung verloren geht.",There's always an alarm when the connection is lost.,1-1
1473,3D Drucker Prusa i3 DIY,Prusa i3 DIY 3D Printer.,1-1
1474,"Ich habe mir diesen 3D Drucker bestellt, da ich ihn für eigene Projekte nutzen wollte.",I have ordered this 3D printer because I wanted to use it for my own projects.,1-1
1475,Leider ist mir bis heute noch nicht gelungen das Hotbed richtig zu leveln.,"Unfortunately, I have not been able to level my hotbed properly yet.",1-1
1476,"Die Rechte hintere Feststellschraube ist komplett angezogen trotzdem ist dort das Hotbed noch zu hoch und vorne Rechts fällt die Schraube quasi raus, da sie überhaupt nicht angezogen ist obwohl das Hotbed trotzdem noch zu niedrig ist.","The rear mounting screw on the right is fully tightened, yet the bed is still too high and the screw falls out forward, even though it is not tightened, because the bed is still too low.",1-1
1477,Die Stangen die den Wagen halten sind gerade sowie der Tisch auch.,"The poles that hold the wagon are straight, as well as the table.",1-1
1478,"Vielleicht weiß ja jemand was man da machen kann, denn so ist es unmöglich etwas auszudrucken.","Maybe someone knows what to do, because it's impossible to print anything like this.",1-1
1479,"Zum Aufbau: Der Aufbau war recht Problemlos man könnte nur zeigen wie man die Kabel verlegen sollte weil man die sonst mehrmals wieder neu verlegen muss, was sehr anstrengen ist.","For assembly: The assembly was relatively problem-free, one could only show how to lay the cables properly to avoid having to re-lay them multiple times, which is very tiring.",1-2
1480,Support habe ich auch schon angeschrieben aber nach einer Woche Wartezeit immer noch keine Antwort bekommen.,"I have also written support, but after a week of waiting, I still haven't received a response.",1-1
