id,source,target,n2m
1375,"- mitgelieferte Dübel sind viel zu klein und wackeln (hatte keine anderen und habe sie da auch kein Pokal im Haus war, mit Bastelkleber festgeklebt) - die Halterungen für den Einlegeboden wackeln etwas (habs mit etwas Papier umwickelt und ausgeglichen)","supplied dowels are much too small and wobble (had no others and have them since there was no trophy in the house, glued with craft glue) the brackets for the shelf wobble a bit (wrapped it with some paper and balanced)",1-1
1376,"Fazit: Wenn er nicht so gut aussehen würde und so gute Maße hätte, würde ich weniger Sterne geben, da man sich alles passend machen muss, um wirklich zufrieden zu sein.","Conclusion: If it didn't look so good and had such good dimensions, I would give fewer stars, Because you have to make everything fit in order to be really satisfied.",1-2
1377,Außerdem finde Ich ihn dann dafür auch etwas zu teuer.,"Besides, I think it's a bit too expensive for that.",1-1
1378,Der Kaffee schmeckt mir....aber,The coffee tastes good to me. .. . but,1-2
1379,...es gibt nur 3 Sterne.,.. there are only 3 stars.,1-1
1380,"Der Geschmack ist subjektiv gut, meiner Meinung nach sind die Originalkapseln aber besser (aber auch wesentlich teurer).","The taste is subjectively good, but in my opinion the original capsules are better (but also much more expensive).",1-1
1381,Insofern hätte ich 5* vergeben.,"In this respect, I would have given 5*.",1-1
1382,Leider läuft der Kaffee nicht gleichmäßig durch (wenn überhaupt!).,"Unfortunately, the coffee doesn't run through evenly (if at all!).",1-1
1383,Auch der zusätzliche Plastikmüll (einzeln verpackt s.Foto) bedeutet für mich ein Stern Abzug.,Also the additional plastic waste (individually packed see photo) means a star deduction for me.,1-1
1384,Ich hoffe der Hersteller ändert dies und kassiert bald volle Punktzahl.,I hope the manufacturer changes this and gets full marks soon.,1-1
1385,Geht mir auf den Wecker,Gets on my nerves,1-1
1386,Der Wecker kam schnell und alles ist leicht einzurichten.,The alarm clock came quickly and everything is easy to set up.,1-1
1387,"Aber: die natürlichen Geräusche klingen schrecklich, und überaus laut dazu.","But: the natural sounds sound terrible, and extremely loud at that.",1-1
1388,Ich konnte sie auch nicht leiser stellen.,I couldn't turn it down either.,1-1
1389,"Wahrscheinlich ein Defekt, angeblich sei das möglich.","Probably a defect, supposedly that is possible.",1-1
1390,"Die leisesten Radio Einstellung war mir auch zu laut, da falle ich sofort aus dem Bett.","The quietest radio setting was also too loud for me, so I immediately fall out of bed.",1-1
1391,"Dazu kommt, dass die dunkelste Display Einstellung so hell ist, dass man mit der Hand Schatten an die Wand zaubern kann.","In addition, the darkest display setting is so bright that you can conjure up shadows on the wall by hand.",1-1
1392,"Ich wachte immer auf, wenn ich mich mit dem Gesicht zum Wecker gedreht hatte, weil ich dachte, dass es schon morgen ist.",I always woke up when I turned my face to the alarm clock because I thought it was already tomorrow.,1-1
1393,"Wenn es dann allerdings soweit ist und die Sonnenaufgangs- Simulation begann, war es mir sofort zu hell.","However, when the time came and the sunrise simulation began, it was immediately too bright for me.",1-1
1394,"Die Farben und auch den Farbwechsel fand ich schön, leider kann man das farbige Licht nicht dimmen.","I found the colors and also the color change beautiful, unfortunately you can't dim the colored light.",1-1
1395,"Gut fand ich auch, dass er eine Batterie hat, damit bei einem Stromausfall nicht die Uhr und die Weckzeit neu eingegeben werden muss.",I also liked the fact that it has a battery so that the clock and the alarm time do not have to be re-entered in the event of a power failure.,1-1
1396,Ging aber aus den genannten Gründen zurück.,But went back for the reasons mentioned.,1-1
1397,"Licht super, Verarbeitung ungenügend","Light great, workmanship insufficient",1-1
1398,Ich habe vier Leuchtmittel im Haus durch diese Lampen ersetzt.,I have replaced four bulbs in the house with these lamps.,1-1
1399,"Leider konnte ich nur vier ersetzen, denn die anderen beiden wurden ohne Fassung geliefert - stattdessen lacht mich an dieser Stelle eine Platine an...","Unfortunately, I was only able to replace four, because the other two were delivered without a socket instead, a circuit board laughs at me at this point. ..",1-1
1400,Es lag auch nichts im Karton.,There was nothing in the box either.,1-1
1401,"""6 zahlen - 4 erhalten"" ist kein guter Deal.","""Pay 6 get 4"" is not a good deal.",1-1
1402,"Bestimmt hätte Amazon das kulant und schnell geregelt, aber ich habe das erst nach der Rückgabefrist festgestellt.","I'm sure Amazon would have arranged this quickly and accommodatingly, but I didn't find out until after the return period.",1-1
1403,Somit sehe ich das zwar als meinen Fehler und lebe damit.,So I see this as my mistake and live with it.,1-1
1404,Dennoch ist es kein gutes Indiz für die Qualität dieser Leuchtmittel - bisher der einzige Grund für zwei Sterne Abzug.,"Nevertheless, it is not a good indication of the quality of these bulbs so far the only reason for two star deduction.",1-1
1405,Das Licht an sich ist super.,The light itself is great.,1-1
1406,Die Räume werden nun sehr hell und gleichmäßig ausgeleuchtet.,The rooms are now very brightly and evenly illuminated.,1-1
1407,Die Lichtfarbe geht eher in Richtung kaltweiß.,The light color tends to go in the direction of cool white.,1-1
1408,"Für Flur, Arbeitszimmer, Werkraum, Waschküche etc perfekt.","Perfect for hallway, study, workroom, laundry room, etc.",1-1
1409,Für Wohnräume würde ich persönlich zu wärmeren Licht greifen.,"For living spaces, I would personally go for warmer light.",1-1
1410,Durchaus mit einer guten alten 100 Watt Birne vergleichbar.,Quite comparable to a good old 100 watt bulb.,1-1
1411,Das können andere Lampen allerdings auch und evtl bekomme ich dort auch intakte Exemplare entsprechend der Bestellung.,"However, other lamps can also do this and I may also get intact copies there according to the order.",1-1
1412,"Sollte meine Bewertung eine Hilfe sein, freue ich mich über eine positive Bewertung.","If my review is a help, I would be happy to receive a positive review.",1-1
1413,Fragen versuche ich schnell zu beantworten.,I try to answer questions quickly.,1-1
1414,Tolle,Great,1-1
1415,"Ich habe Gesten erhalten, und ich würde gerne meine erste Blick teilen.","I have received gestures, and I would like to share my first look.",1-1
1416,Ja positiv.,"Yes, positively.",1-1
1417,"Ich hab lange überlegt ob ich dieses Set bestelle, oder nicht.",I've been thinking for a long time whether I should order this set or not.,1-1
1418,** Das Material ist stabil und Es liegt gut In der Hand.,The material is sturdy and it fits well in the hand.,1-1
1419,**Die Utensilien haben alle am Griff ein Loch um sie aufhängen zu können **,**The utensils all have a hole on the handle to be able to hang them **,1-1
1420,Das weiche Silikon verkratzt teures Kochgeschirr und Töpfe nicht und ist insbesondere praktisch an Pfannen mit Beschichtung zu verwenden.,The soft silicone does not scratch expensive cookware and pots and is especially practical to use on pans with coating.,1-1
1421,**Sie sind hitzebeständig und können bis zu 440 ℉ verwendet werden.,**They are heat resistant and can be used up to 440°F.,1-1
1422,**Sie weiterleiten die Hitze auch nicht und damit können direkt angefasst werden.,**They also do not transmit the heat and can therefore be touched directly.,1-1
1423,**Die Spülmaschine hinterlässt allerdings auf dem schwarzen Silikon manchmal Wasserflecken.,"**However, the dishwasher sometimes leaves water stains on the black silicone.",1-1
1424,Aber kurz nach wischen und sie sind weg.,But just after swiping and they're gone.,1-1
1425,"Schließlich Ich muss sagen, dass ich sehr überrascht bin und ich kann nur empfehlen",Finally I must say that I am very surprised and I can only recommend,1-1
1426,B-Ware als Neuware Verkauft,B-stock sold as new,1-1
1427,Amazon Prime Versand einfach Spitze.,Amazon Prime shipping simply great.,1-1
1428,Lieferung innerhalb 24 Stunden.,Delivery within 24 hours.,1-1
1429,"Dann der Schock, Wasserhahn ausgepackt und alle Teile geprüft.","Then the shock, unpacked the faucet and checked all the parts.",1-1
1430,"Hierbei stellten wir fest, dass das Teil bereits schon mal verbaut wurde.",We found out that the part had already been installed.,1-1
1431,"An allen Montage Teilen haben wir erhebliche Kratz-, Abschürfungen feststellen müssen.",We have noticed considerable scratches and abrasions on all assembly parts.,1-1
1432,Die Verschraubungen/Anschlüsse der Schläuche waren alle Beschädigt.,The fittings/connections of the hoses were all damaged.,1-1
1433,Trotzdem haben wir das Teil in das Waschbecken eingebaut (Leider).,"Nevertheless, we installed the part in the sink (unfortunately).",1-1
1434,"Erst jetzt sahen wir, das auch am Verchromten Wasserhahn selbst Kratzspuren / Schlieren zu sehen ist.",Only now did we see that scratch marks / streaks can also be seen on the chrome-plated faucet itself.,1-1
1435,Dieses Teil wurde wahrscheinlich schon mal ausgeliefert und wieder Zurückgesendet.,This part has probably already been delivered and returned.,1-1
1436,Wir behalten diesen Wasserhahn und bauen den in das Waschbecken im Keller ein weil da ist es egal wie es aus schaut.,We keep this faucet and install it in the sink in the basement because it doesn't matter what it looks like.,1-1
1437,Unser Fazit;,Our conclusion;,1-1
1438,Nie wieder bestellen wir solche Waren über Amazon sondern geben lieber etwas mehr im Baumarkt aus wo wir Ordentliche Ware bekommen.,"Never again do we order such goods via Amazon, but prefer to spend a little more in the hardware store, where we get decent goods.",1-1
1439,"Finde es einfach nur Traurig, dass Kunden so verarscht werden!!!",I just think it's sad that customers are being fooled like this!!,1-1
1440,"Produkt an sich top, Außensensor leider schon nach 6 Monaten kaputt","Product itself top, outdoor sensor unfortunately broken after only 6 months",1-1
1441,Prinzipiell bin ich sehr zufrieden mit diesem Produkt.,"In principle, I am very satisfied with this product.",1-1
1442,"Die Installation ging sehr einfach von statten, und auch die Funkweite ist sehr gut, dabei gibt es keinerlei Probleme mit der Übertragung von innen nach außen.","The installation was very easy, and the radio range is also very good, and there are no problems with the transmission from the inside to the outside.",1-1
1443,Auch das Design des Gerätes finde ich ansprechend.,I also find the design of the device appealing.,1-1
1444,Es ist sehr schlicht gehalten und lässt sich entweder an der Wand montieren oder wie ein kleiner Bilderrahmen aufstellen.,It is kept very simple and can either be mounted on the wall or set up like a small picture frame.,1-1
1445,"Das einzig ärgerliche ist, dass nach ca. Einem halben Jahr Nutzungsdauer das Gerät welches die Werte außen misst kaputt zu sein scheint.","The only annoying thing is that after about half a year of use, the device that measures the values on the outside seems to be broken.",2-1
1446,"Dabei scheint das Thermometer noch intakt zu sein, hier werden weiterhin plausible Werte angezeigt.","At the same time, the thermometer still seems to be intact, plausible values are still displayed here.",1-1
1447,"Das Hygrometer hingegen ist wohl hin, denn es werden stets völlig astronomische Werte der Außenluftfeuchtigkeit angezeigt.","The hygrometer, on the other hand, is probably gone, because completely astronomical values of the outside humidity are always displayed.",1-1
1448,"Das ist sehr schade, da das Gerät außen an einer geschützten Stelle angebracht wurde und auch der Grund warum ich diesem Produkt nur zwei Sterne gebe.","This is a pity, because the device was attached to the outside in a protected place and also the reason why I only give this product two stars.",1-1
1449,Starker Mäher mit schwachem Fangkorb,Strong mower with a weak grass collector,1-1
