id,source,translation,n2m
1878,"Pros: First, they clamp easily onto my shelf, and bend to many positions allowing me to make changes as my plants grow.","Vorteile: Erstens lassen sie sich leicht an meinem Regal befestigen und lassen sich in viele Positionen biegen, sodass ich Änderungen vornehmen kann, während meine Pflanzen wachsen.",1-1
1879,"The lights are cool to the touch, and haven't cause harm even when touching the plants.",Die Lichter fühlen sich kühl an und richten selbst bei Berührung der Pflanzen keinen Schaden an.,1-1
1880,I believe my veggies have benefited from the lights.,"Ich glaube, mein Gemüse hat von den Lichtern profitiert.",1-1
1881,"The lights are dimmable, but I use the strongest setting only.","Die Lichter sind dimmbar, ich verwende jedoch nur die stärkste Einstellung.",1-1
1882,"I have not made use of the timer, preferring to turn them on and off myself.","Ich habe den Timer nicht genutzt und ziehe es vor, ihn selbst ein- und auszuschalten.",1-1
1883,I can see this feature as useful in an office setting with houseplants or if on vacation Cons:,Ich kann diese Funktion in einer Büroumgebung mit Zimmerpflanzen oder im Urlaub als nützlich erachten.,1-1
1884,I do not believe these lights are strong enough to be the primary light source for nursery plants.,"Nachteile: Ich glaube nicht, dass diese Lampen stark genug sind, um als primäre Lichtquelle für Baumschulpflanzen zu dienen.",1-1
1885,The lights are small!,Die Lichter sind klein!,1-1
1886,"When the lights burn out, I will have to buy a whole new unit.","Wenn die Lichter durchbrennen, muss ich ein komplett neues Gerät kaufen.",1-1
1887,BEWARE...,VORSICHT.,1-1
1888,SMELL IS VERY BAD...,.. GERUCH IST SEHR SCHLECHT.,1-1
1889,CARD SLOTS TOO BIG!,.. KARTENFÄCHER ZU GROSS!,1-1
1890,"When I first saw this I thought it was beautiful, BUT it smelled SO BAD.","Als ich das zum ersten Mal sah, fand ich es wunderschön, ABER es roch SO SCHLECHT.",1-1
1891,"At first I thought it was the smell of leather, but many pointed out that is was a MOLD smell.","Zuerst dachte ich, es rieche nach Leder, aber viele wiesen darauf hin, dass es sich um einen Schimmelgeruch handelte.",1-1
1892,"It never went away, so I had to return it.","Es ging nie weg, also musste ich es zurückschicken.",1-1
1893,"PLUS, the pockets for the credit cards are too big.",Außerdem sind die Fächer für die Kreditkarten zu groß.,1-1
1894,"The credit cards slide all the way down, the tips don't show so you have no idea what card is where and very difficult to get out.","Die Kreditkarten rutschen ganz nach unten, die Trinkgelder sind nicht sichtbar, sodass Sie keine Ahnung haben, welche Karte sich wo befindet, und es ist sehr schwierig, sie herauszuholen.",1-1
1895,THE PHOTO THEY SHOW WHERE THE CARDS ARE STICKING OUT IS INACCURATE.,"Das Foto, auf dem die Karten zu sehen sind, ist ungenau.",1-1
1896,It's very small..,Es ist sehr klein.,1-1
1897,Received the travel money belt and it a lot smaller than the pictures shows.,"Ich habe den Reisegeldgürtel erhalten und er ist viel kleiner, als auf den Bildern zu sehen ist.",1-1
1898,I wished I did not buy it and will still have to look for something larger.,"Ich wünschte, ich hätte es nicht gekauft und müsste trotzdem nach etwas Größerem suchen.",1-1
1899,"Good umbrella, would buy it again if I had to","Guter Regenschirm, würde ihn bei Bedarf wieder kaufen",1-1
1900,"First off, I have to say the color is loveeeee.","Zunächst einmal muss ich sagen, dass die Farbe ich liebe.",1-1
1901,"A lot of things I order in purple always come too light, too kiddish, too weird, too neon-ish, what have you.","Viele Dinge, die ich in Lila bestelle, wirken immer zu hell, zu witzig, zu seltsam, zu neonartig, was auch immer.",1-1
1902,"But this purple was deep and lush and I love it, the umbrella is sturdy and really good quality.","Aber dieses Lila war tief und üppig und ich liebe es, der Regenschirm ist robust und von wirklich guter Qualität.",1-1
1903,Probably best umbrella I've had.,"Wahrscheinlich der beste Regenschirm, den ich je hatte.",2-1
1904,"Comes with a cover and while it may not have much functional use, it really keeps it looking sharp.","Wird mit einer Hülle geliefert und auch wenn es keinen großen funktionalen Nutzen hat, sieht es dadurch wirklich schick aus.",1-1
1905,Packaging is terrible received 3 damaged guitars,Die Verpackung ist schrecklich - ich habe 3 beschädigte Gitarren erhalten,2-1
1906,Very nice looking guitar.,Sehr schön aussehende Gitarre.,1-1
1907,Too bad the company does not know how to protect their product.,"Schade, dass das Unternehmen nicht weiß, wie es sein Produkt schützen kann.",1-1
1908,Don't bother trying to receive one that is not damaged.,"Machen Sie sich nicht die Mühe, ein Exemplar zu erhalten, das nicht beschädigt ist.",1-1
1909,We returned 2 because of damages in shipping and the the 3rd one was damaged also.,Wir haben zwei Exemplare aufgrund von Transportschäden zurückgeschickt und das dritte Exemplar war ebenfalls beschädigt.,1-1
1910,Gave up.,Aufgegeben.,1-1
1911,They ship it in the soft thin case with one sheet of brown paper in a cardboard box.,"Sie versenden es in der weichen, dünnen Hülle mit einem Blatt braunem Papier in einem Karton.",1-1
1912,No padding at all.,Überhaupt keine Polsterung.,1-1
1913,Cool concept!,Cooles Konzept!,1-1
1914,Just needs some more improvements to make it a really awesome product,"Es sind nur noch einige Verbesserungen nötig, um es zu einem wirklich tollen Produkt zu machen",1-1
1915,Really cool concept when it comes to karaoke-ing.,"Wirklich cooles Konzept, wenn es um Karaoke geht.",1-1
1916,I love karaoke so this mic immediately piqued my interests.,"Ich liebe Karaoke, deshalb hat dieses Mikrofon sofort mein Interesse geweckt.",1-1
1917,I think the overall design is good the rose gold is a nice touch.,Ich finde das Gesamtdesign gut – das Roségold ist eine nette Geste.,1-1
1918,It's also a standard design that I've been seeing on all other options related to this kind of microphone.,"Es ist auch ein Standarddesign, das ich bei allen anderen Optionen im Zusammenhang mit dieser Art von Mikrofon gesehen habe.",1-1
1919,"For the uninitiated, the way this works is it simultaneously acts as 1) a personal microphone 2) a music streamer / speaker and 3) a voice recorder.","Für Uneingeweihte funktioniert dies so, dass es gleichzeitig als 1) persönliches Mikrofon, 2) Musik-Streamer/Lautsprecher und 3) Diktiergerät fungiert.",1-1
1920,"Altogether, you have a 3-in-1 device that amplifies your voices and music and records everything that comes out.","Insgesamt haben Sie ein 3-in-1-Gerät, das Ihre Stimmen und Musik verstärkt und alles aufzeichnet, was herauskommt.",1-1
1921,There's no music in the mic itself though.,Im Mikrofon selbst ist allerdings keine Musik zu hören.,1-1
1922,It has a bluetooth connector so you sync it to your phone and download a karaoke app that can send the karaoke songs to the mic.,"Es verfügt über einen Bluetooth-Anschluss, sodass Sie es mit Ihrem Telefon synchronisieren und eine Karaoke-App herunterladen können, die die Karaoke-Songs an das Mikrofon senden kann.",1-1
1923,Or you can even sync your Spotify app.,Oder Sie können sogar Ihre Spotify-App synchronisieren.,1-1
1924,Note that the mic doesn't work with every app unfortunately.,"Beachten Sie, dass das Mikrofon leider nicht mit jeder App funktioniert.",1-1
1925,The mic comes with different options to adjust the volume level of the music and your voice (separately too!) and even has an option to adjust the level of echo so you actually sound like you're in a karaoke room.,"Das Mikrofon verfügt über verschiedene Optionen zum Anpassen der Lautstärke der Musik und Ihrer Stimme (auch separat!) und verfügt sogar über eine Option zum Anpassen des Echopegels, sodass Sie tatsächlich klingen, als wären Sie in einem Karaoke-Raum.",1-1
1926,Some things I would like to see future improvements on are:,"Einige Dinge, bei denen ich mir in Zukunft Verbesserungen wünschen würde, sind:",1-1
1927,1) there's some annoying feedback that doesn't seem to go away regardless of how far I distance my phone from the mic.,"1) Es gibt einige lästige Rückmeldungen, die nicht zu verschwinden scheinen, unabhängig davon, wie weit ich mein Telefon vom Mikrofon entfernt habe.",1-1
1928,"If you've figured this out, I'd love to know!","Wenn Sie das herausgefunden haben, würde ich es gerne wissen!",1-1
1929,2) the option switches at the middle of the mic is clunky.,2) Die Optionsschalter in der Mitte des Mikrofons sind klobig.,1-1
1930,I'm a sucker for minimalism so it be great if future products can make the design sleeker.,"Ich bin ein Fan von Minimalismus, daher wäre es großartig, wenn zukünftige Produkte das Design schlanker machen könnten.",1-1
1931,"3) support for more karaoke apps Finally, because the sound comes out of this mic directly, and not through a flatscreen or central living room speaker system, it's not as fun in a party setting.","3) Unterstützung für mehr Karaoke-Apps Da der Ton direkt aus diesem Mikrofon kommt und nicht über einen Flachbildschirm oder ein zentrales Lautsprechersystem im Wohnzimmer, macht es auf einer Party nicht so viel Spaß.",2-1
1932,"If the manufacturer can somehow integrate this into a larger party karaoke ecosystem, that would make this infinity more enjoyable.","Wenn der Hersteller dies irgendwie in ein größeres Party-Karaoke-Ökosystem integrieren kann, würde das diese Unendlichkeit noch angenehmer machen.",1-1
1933,Ribbed off by Vision Supplies,Von Vision Supplies abgezockt,1-1
1934,"October 2017 purchased four (4) cartridges from Vision Supplies Amazon Marketplace, so I would have when needed and to save shipping cost.","Im Oktober 2017 habe ich vier (4) Patronen von Vision Supplies – Amazon Marketplace gekauft, damit ich sie bei Bedarf zur Verfügung habe und Versandkosten sparen kann.",1-1
1935,"Used two over the last couple of years, about one a year, and they worked okay.","Ich habe in den letzten Jahren zwei davon verwendet, etwa eine pro Jahr, und sie haben einwandfrei funktioniert.",1-1
1936,"Tried to use one last week, almost empty after printing 20 labels, but in last one ran out after 40 pages.","Ich habe letzte Woche versucht, eines zu verwenden, das nach dem Drucken von 20 Etiketten fast leer war, aber letztes Mal war eines nach 40 Seiten leer.",1-1
1937,The plastic a missing on both.,Bei beiden fehlt der Kunststoff.,1-1
1938,Told warranty expired!!!!,"Mir wurde gesagt, dass die Garantie abgelaufen ist!!!!",1-1
1939,Who would check every single cartridge when received????,Wer würde jede einzelne Patrone nach Erhalt prüfen????,1-1
1940,BUYER BE AWARE!!!!!!!!!!!,KÄUFER ACHTUNG!!!!!!!!!!!,1-1
1941,"I'm sorry, what?","Entschuldige, was?",1-1
1942,"My friend recommended the mask of this line so I bought that, this conditioner, and the all in one milk.","Mein Freund empfahl mir die Maske dieser Linie, also kaufte ich diese, diesen Conditioner und die All-in-One-Milch.",1-1
1943,I cannot speak for the effectiveness of the product because the smell was just not tolerable.,"Über die Wirksamkeit des Produkts kann ich nichts sagen, da der Geruch einfach nicht erträglich war.",1-1
1944,"You know that musty smell old buildings use in female restrooms to try to mask the smell of *ladies* but it just turns out as this sour, chemical, kind of musty grandma smell?","Sie wissen, dass der muffige Geruch alter Gebäude in Damentoiletten verwendet wird, um den Geruch von *Damen* zu überdecken, aber es stellt sich heraus, dass es sich nur um diesen sauren, chemischen, muffigen Oma-Geruch handelt?",1-1
1945,Ya that's all I can think of when I smell this.,"Ja, das ist alles, woran ich denken kann, wenn ich das rieche.",1-1
