id,source,target
513,"Leider Schrott! Enttäuscht war ich schon nach dem Auspacken, denn die kleinen Displays der Sender waren alle zerkratzt, sodass ich das Gefühl hatte, dass es sich um gebrauchte Ware handelt. Die Basisstation war in Ordnung. Nun zur Funktion: Verbindet sich erst nach einiger Spielerei.... hält man sich an die Anleitung funktioniert es gar nicht, erst nachdem ich von der Basisstation wieder eine Batterie entfernt habe und neu eingelegt hatte, haben sich die Sender endlich verbunden. Leider hielt meine Freude darüber nicht lange an, denn schon nach einer Stunde war die Verbindung wieder weg, und dass obwohl die Sender neben der Basisstation lagen. Auch war die Anzeige der drei Sender sehr unterschiedlich! Alles in allem für mich so nicht zu gebrauchen! Das Ding ging retour! Würde von einem Kauf jedenfalls abraten, bringt nur Ärger!","Unfortunately junk! I was disappointed after unpacking, because the small displays of the transmitters were all scratched, so I had the feeling that they were used goods. The base station was fine. Now for the function: Connects only after some gimmicks.... if you follow the instructions it doesn't work at all, only after I removed a battery from the base station and reinserted it, the transmitters finally connected. Unfortunately, my joy didn't last long, because after only an hour the connection was gone, even though the transmitters were next to the base station. Also, the display of the three channels was very different! All in all, not useful for me! The thing went back! In any case, I would advise against a purchase, it will only bring trouble!"
514,Transportschaden,Damage in transit
515,"Hallo, diese Gartenpumpe hatte ich schon einmal, leider war nach 3,5 Jahren das Gewinde der innenliegenden Welle abgerostet. Ich habe sie nur aus einem Grund nochmals gekauft, ich brauchte sie dringend wegen der aktuellen Dürre und ich wusste die Anschlüsse der Saugleitung sowie der Ableitung würden passen. Ich hoffe, dass die Welle an der vorherigen Pumpe einen Produktionsfehler hatte und die jetzige Pumpe etwas länger ihre Dienste vollbringt. Leider hatte die neue Pumpe einen Transportschaden, das Kunstoffgehäuse war gerissen und die Lüftungsschlitze gebrochen. Der Karton war von außen auch beschädigt, deshalb würde ich empfehlen die Pumpe in Zukunft etwas besser zu verpacken, als nur einen dünnwandigen Karton zu benutzen. Ich habe die Pumpe trotzdem behalten, da wie oben beschrieben, ich die Pumpe dringend benötigte und die Risse im Kunstoffgehäuse die Pumpleistung nicht beeinträchtigten.","Hello, I had this garden pump before, unfortunately after 3.5 years the thread of the internal shaft was rusted off. I only bought it again for one reason, I needed it urgently because of the current drought and I knew the connections of the suction line as well as the drain would fit. I hope that the shaft on the previous pump had a production defect and that the current pump will do its job a little longer. Unfortunately, the new pump had transport damage, the plastic housing was torn and the ventilation slots broken. The box was also damaged from the outside, so I would recommend packing the pump a little better in the future than just using a thin-walled cardboard box. I kept the pump anyway because, as described above, I urgently needed the pump and the cracks in the plastic housing did not affect the pumping performance."
516,"Hätte man besser durchdenken können. Da ich öfters mit vielen unterschiedlichen Schlüsseln zu tun habe, dachte ich mir so ein Organizer ist angenehmer, als die ganze Zeit mit einem riesigen Schlüsselbund rumzulaufen. Anfangs ging auch alles recht gut. Allerdings ging dann recht schnell der Lack ab und die Schrauben mussten immer nachgezogen werden. Schön, dass das auch mit einer Cent Münze geht, aber auch nur mit einer Cent Münze. Einen passenden Schlitzschraubenzieher habe ich nicht gefunden, der nicht sofort die ganze schraube ruiniert hätte. Um nun zum nervigsten an der ganzen Sache zu kommen: das Anbringen der Schlüssel. Schön ist das man durch die verschiedenen Teile, die Schraube auf verschiedene Größen bzw. Längen stellen kann, sollte man das ganze dann aber erstmal verschraubt haben, braucht man eine Zange, um das ganze wieder auseinander zu bringen. Das Anbringen der Schlüssel an sich ist einfach ein Gedulds-, Balance- und Geschicklichkeitsspiel. Letztendlich ist mir beim Dritten mal Montieren die Schraube im Gewinde abgebrochen und damit das komplette Ding unbrauchbar. Fazit: Wenn überhaupt dann für nur einmal alle nötigen Schlüssel und dann nie wieder, aber bei dem Preis kann man sich auch eine günstigere Alternative kaufen.","Could have been thought through better. Since I often have to deal with many different keys, I thought such an organizer would be more pleasant than walking around with a huge bunch of keys all the time. In the beginning, everything went quite well. However, the paint came off quite quickly and the screws always had to be tightened. It's nice that this can also be done with a cent coin, but only with a cent coin. I didn't find a suitable flat-head screwdriver that wouldn't have ruined the whole screw immediately. Now to get to the most annoying thing about the whole thing: attaching the keys. It is nice that you can put the screw on different sizes or lengths through the different parts, but once you have screwed the whole thing together, you need pliers to bring the whole thing apart again. Attaching the keys itself is simply a game of patience, balance and skill. In the end, the screw in the thread broke off on the third time I mounted it and thus the entire thing became unusable. Conclusion: If at all, then for only once all the necessary keys and then never again, but at this price you can also buy a cheaper alternative."
517,Entsprechen nicht ganz den angegebenen Maßen,Do not quite correspond to the stated dimensions
518,"Leichtgängige Reißverschlüsse, das Material wirkt robust und das alles in Federgewicht. Da ich keinen Vergleich habe (mein erstes Organizer Set), werde ich die Ware erst nach dem ersten Einsatz tatsächlich beurteilen können. Vorab kann ich schon mal sagen, dass die Höhe geringer ist als angegeben. Im Moment kann ich mir noch nicht so wirklich vorstellen, dort alles z.B. für einen dreiwöchigen Urlaub zu verpacken. Notfalls können die wirklich großen Teile direkt in den Koffer - wie bisher auch. Anzumerken ist noch, dass nicht 8, sondern 10 Teile geliefert wurden, da in dem runden Kosmetikbeutel noch zwei kleinere Täschchen/Tütchen enthalten waren. Nicht hochwertig verarbeitet, erwähnen wollte ich das trotzdem. Dass der Kosmetikbeutel einen anderen Farbton hat und aus anderem Material besteht, als die übrigen Bags, stört mich persönlich nicht. Das Preis- Leistungsverhältnis sehe ich als Probierpreis an und das ist ok.","Smooth-running zippers, the material looks robust and all this in featherweight. Since I don't have a comparison (my first organizer set), I will only be able to judge the goods after the first use. First of all, I can say that the height is lower than indicated. At the moment I can't really imagine packing everything there, e.g. for a three-week holiday. If necessary, the really large parts can be put directly into the case - as before. It should also be noted that not 8, but 10 parts were delivered, as the round cosmetic bag contained two smaller bags/bags. Not high-quality workmanship, I wanted to mention that anyway. The fact that the cosmetic bag has a different color and is made of different material than the other bags does not bother me personally. I see the price-performance ratio as a trial price and that's ok."
519,So lala,So-so
520,"Also, vor Weihnachten bestellt und hat bis nach Weihnachten auch funktioniert. Jetzt, als ich ihn wieder benutzen wollte, tat er es nicht mehr. Batterie? Getauscht. Aber funktionieren tut er immer noch nicht. Also das Geld hätte ich auch direkt in die Mülltonne schmeissen können.","So, ordered before Christmas and worked until after Christmas too. Now, when I wanted to use it again, it didn't. Battery? Bartered. But it still doesn't work. So I could have thrown the money directly into the garbage can."
521,"Pflege ist immer gut! Die Anwendung ist einfach, aber man sollte schon sehr vorsichtig mit dem Bürstchen heran gehen um nicht die Nadel zu beschädigen. Eine Verbesserung des Klang konnte ich bei meinem sehr hochwertigem Plattenspieler nicht heraushören.","Care is always good! The application is simple, but you should be very careful with the brush so as not to damage the needle. I couldn't hear an improvement in the sound with my very high-quality turntable."
522,Lange Akkulaufzeit,Long battery life
523,"Die Kopfhörer sind wunderbar geschützt. Mit dabei waren zwei schwarze Kabel. Laufzeit des Akkus reicht sehr lange aus. Definitiv vollkommen ausreichender Klang. Gefallen hat mir, dass die Kopfhörer auch nach langem tragen nicht schmerzen und daher sehr bequem sind. Die Ohrmuscheln sind total weich und angenehm zu tragen. Auch das Gewicht ist sehr gering gehalten. Kaufempfehlung in dieser Preisklasse.",The headphones are wonderfully protected. There were two black cables. Battery life is sufficient for a very long time. Definitely perfectly adequate sound. I liked that the headphones don't hurt even after wearing them for a long time and are therefore very comfortable. The ear cups are totally soft and comfortable to wear. The weight is also kept very low. Buy recommendation in this price range.
