id,source,target
492,"Avoid Wifi connection- go Bluetooth! I purchased this for my wife in October, 2017. At the time, we were in the middle of relocating and living in a hotel. I couldn't get this scale to connect to the Wifi in the hotel. I decided to wait until we moved into our home and I could set up my own Wifi system. March 2018- I have set up my Wifi system and this scale still won't connect. Every time I try, I get the error message. Even when I am 10' away from the Wifi unit. I followed the YouTube setup video with no success. When I purchased the unit, I thought it would connect directly to my wife's phone (like Bluetooth). Instead, this scale uses the Wifi router to communicate to the phone. This system is limited to the router connection...which is usually not close to the bedroom unlike a cell phone! I wouldn't recommend this scale to anyone because of the Wifi connection. Instead, please look at systems that use Bluetooth for communication. I am replacing this with a Bluetooth connection scale.","Vermeiden Sie eine Wifi-Verbindung - gehen Sie Bluetooth! Ich habe dies für meine Frau im Oktober 2017 gekauft. Zu der Zeit waren wir mitten in einem Umzug und lebten in einem Hotel. Ich konnte diese Waage nicht mit dem Wifi im Hotel verbinden. Ich beschloss zu warten, bis wir in unser Haus gezogen waren und ich mein eigenes Wifi-System einrichten konnte. März 2018 - Ich habe mein Wifi-System eingerichtet und diese Waage verbindet sich immer noch nicht. Jedes Mal, wenn ich es versuche, erhalte ich die Fehlermeldung. Selbst wenn ich 10' vom Wifi-Gerät entfernt bin. Ich habe das YouTube-Setup-Video befolgt, aber ohne Erfolg. Als ich die Einheit kaufte, dachte ich, sie würde direkt mit dem Handy meiner Frau verbinden (wie Bluetooth). Stattdessen verwendet diese Waage den Wifi-Router, um mit dem Handy zu kommunizieren. Dieses System ist auf die Routerverbindung beschränkt... die normalerweise nicht in der Nähe des Schlafzimmers ist, im Gegensatz zu einem Handy! Ich würde diese Waage aufgrund der Wifi-Verbindung niemandem empfehlen. Bitte schauen Sie sich stattdessen Systeme an, die Bluetooth zur Kommunikation verwenden. Ich ersetze dies durch eine Waage mit Bluetooth-Verbindung."
493,"Good, but would like to find something better","Gut, aber ich würde gerne etwas Besseres finden"
494,"After a lot of research, I started using this product many years ago. It had the least amount of harmful ingredients, and still worked okay. However, it dries up so quickly that you end up using so much lube, which ends up costing a lot of money, as well as being too disruptive during sex. I've just been too lazy to look for a new product, but will start looking for one that is both harmless, works well, and not too costly.","Nach viel Recherche habe ich vor vielen Jahren angefangen, dieses Produkt zu verwenden. Es hatte die geringste Menge an schädlichen Inhaltsstoffen und funktionierte trotzdem okay. Allerdings trocknet es so schnell aus, dass man viel Gleitmittel verbraucht, was letztendlich viel Geld kostet und beim Sex zu störend ist. Ich war einfach zu faul, um nach einem neuen Produkt zu suchen, werde aber anfangen, nach einem zu suchen, das sowohl harmlos ist, gut funktioniert und nicht zu teuer ist."
495,"The battery life is terrible on the one I bought on Amazon. Still can’t believe Logitech discontinued this remote, nothing else comes close in comparison. I absolutely LOVE this Harmony remote, this is my 4th one. Dog chewed up the first one, husband kneeled on the screen of the second one, and the third ones still working but there’s an elbow mark in the middle of the touch screen also courtesy of the hubby...bought this one as a back up and the screens great but the battery it came with holds a charge maybe for a couple days. My original (3rd one) keeps a charge for weeks at a time and I use my remote for everything.","Die Akkulaufzeit des Geräts, das ich bei Amazon gekauft habe, ist schrecklich. Ich kann immer noch nicht glauben, dass Logitech diese Fernbedienung eingestellt hat, nichts anderes kommt ihr nahe. Ich LIEBE diese Harmony-Fernbedienung absolut, das ist meine vierte. Der Hund hat die erste zerkaut, mein Mann hat auf den Bildschirm der zweiten gekniet und die dritte funktioniert noch, aber es gibt eine Ellbogenmarke in der Mitte des Touchscreens, ebenfalls dank meines Mannes... Ich habe diese als Ersatz gekauft und der Bildschirm ist großartig, aber der mitgelieferte Akku hält vielleicht ein paar Tage. Meine ursprüngliche (dritte) hält wochenlang und ich benutze meine Fernbedienung für alles."
496,Broke in less than a week,In weniger als einer Woche kaputt
497,I like the product it’s a nice size and color! Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece! I’m really disappointed! It’s all assembled and I don’t have the box anymore so how could I even think about sending it back?! My husband did try and fix it with wood glue but sadly that didn’t work either! The door popped right out again!!,"Ich mag das Produkt, es hat eine schöne Größe und Farbe! Leider hatte ich es nur eine Woche und als ich die eine Tür öffnete, hat es das obere Stück Holz gespalten! Ich bin wirklich enttäuscht! Es ist alles montiert und ich habe die Box nicht mehr, also wie könnte ich überhaupt daran denken, es zurückzuschicken?! Mein Mann hat versucht, es mit Holzleim zu reparieren, aber leider hat das auch nicht funktioniert! Die Tür sprang sofort wieder heraus!!"
498,"Not too easy to assemble plus.... It’s a nice looking piece of furniture when assembled, but assembly was difficult. Some of the letter markings were incorrectly marked so I had to try and figure out on my own The screws they supplied to attach the floor and side panels all cracked. I had to go out and purchase corner brackets to make sure they stayed together. Also the glass panel doors are out of line and don’t match evenly. This alignment prevents one of the doors from staying closed as the magnet to keep the door closed is out of line. Still haven’t figured out to align them.","Nicht allzu einfach zu montieren und dazu.... Es ist ein schönes Möbelstück, wenn es einmal zusammengebaut ist, aber die Montage war schwierig. Einige der Buchstabenmarkierungen waren falsch markiert, so dass ich selbst versuchen musste, sie herauszufinden. Die Schrauben, die sie zur Befestigung des Bodens und der Seitenpaneele mitgeliefert haben, sind alle gerissen. Ich musste rausgehen und Eckwinkel kaufen, um sicherzustellen, dass sie zusammenbleiben. Auch die Glastüren sind nicht in einer Linie und passen nicht gleichmäßig. Diese Ausrichtung verhindert, dass eine der Türen geschlossen bleibt, da der Magnet, der die Tür geschlossen hält, nicht in einer Linie ist. Ich habe immer noch nicht herausgefunden, wie ich sie ausrichten kann."
499,BAD CODE PRINTED ON THE TOP OF THE POD,SCHLECHTER CODE AUF DER OBERSEITE DES PODS GEDRUCKT
500,"I purchased these in February. Recently I tried to use them and unfortunately each time I try one my Keurig machine gives me an error message that the pod is not compatible with my machine. I have been using Donut Shop pods in my machine since I first purchased it and have never had a problem. Upon closer examination of the coffee pod, I noticed that the code printed on the top of the pod isn't very legible so I can only assume that I have a bad box. I purchased a box of 72 which is 6 boxes of 12 each. I have even tried one from each of the 6 boxes and keep getting the same error message. I know it's not my machine because other pods I try work just fine. It's only out of this shipment that I am having this issue. Very disappointing since my return window has expired. UPDATE: I talked to a customer representative who refunded by money. Thank you AMAZON for your wonderful customer support!","Ich habe diese im Februar gekauft. Kürzlich habe ich versucht, sie zu benutzen und leider gibt mir meine Keurig-Maschine jedes Mal eine Fehlermeldung, dass die Kapsel nicht mit meiner Maschine kompatibel ist. Ich benutze seit dem ersten Kauf meiner Maschine Donut Shop Kapseln und hatte noch nie ein Problem. Bei genauerer Betrachtung der Kaffeekapsel bemerkte ich, dass der auf der Oberseite der Kapsel gedruckte Code nicht sehr gut lesbar ist, daher kann ich nur annehmen, dass ich eine schlechte Box habe. Ich habe eine Box mit 72 Stück gekauft, das sind 6 Boxen mit jeweils 12 Stück. Ich habe sogar eine aus jeder der 6 Boxen ausprobiert und bekomme immer die gleiche Fehlermeldung. Ich weiß, dass es nicht an meiner Maschine liegt, weil andere Kapseln, die ich ausprobiere, einwandfrei funktionieren. Es ist nur bei dieser Lieferung, dass ich dieses Problem habe. Sehr enttäuschend, da mein Rückgabefenster abgelaufen ist. UPDATE: Ich habe mit einem Kundendienstmitarbeiter gesprochen, der mir mein Geld zurückerstattet hat. Vielen Dank AMAZON für Ihren wunderbaren Kundensupport!"
501,"Sweetener on the go. Such a convenience! It is really nice to have my favorite sugar alternative packaged in little take along packets! I LOVE swerve, and it is so convenient to have these to throw in my purse for dining out, or to use at a friend’s house. While they are a bit pricey, I cannot stand Equal or the pink stuff in my iced tea. Swerve or nothing, so i am thrilled to have my sweetener on the go!","Süßstoff für unterwegs. So praktisch! Es ist wirklich schön, meine Lieblingszucker-Alternative in kleinen Mitnehm-Päckchen verpackt zu haben! Ich LIEBE Swerve, und es ist so praktisch, diese in meine Handtasche zu werfen, um auswärts zu essen oder bei einem Freund zu Hause zu verwenden. Obwohl sie etwas teuer sind, kann ich Equal oder das rosa Zeug in meinem Eistee nicht ausstehen. Swerve oder nichts, also bin ich begeistert, meinen Süßstoff für unterwegs zu haben!"
502,"Doesn't actually do any air ""cleaning"" Bought this as a humidifier, the ""air cleaning"" part is actually false advertising; depending on how hard your water is, sediment does accumulate in the bottom, but none of that is any dust in your home unless you live in a coal mine or something. As a humidifier, I would rate it as slightly less effective than a wick type humidifier with the same fan size. The advantage is that it doesn't consume wicks. Given the additional cost of the unit, you probably have to run it for about 5 years to make the difference up. It does have a fairly large water capacity for its size, since the 'tank' is integral to the unit, and it's low power (although no better than a wick type). It is also fairly easy to clean, although the plastic disks can't really be serviced since the disk unit can't be disassembled. However, for German engineering, the build quality isn't great. I've had mine for a year now, which would be about six months of cold weather run time, and the unit has developed a very annoying rattling noise from the fan assembly. My guess would be the fan bearings, so I'm just waiting for complete failure to happen here. As noted by someone else, any repairs are almost equivalent to just buying a new wick humidifier. tl; dr - not worth the extra cost, you are better off with a wick humidifier.","Tatsächlich keine Luftreinigung: Ich habe dies als Luftbefeuchter gekauft, der ""Luftreinigungs""-Teil ist tatsächlich irreführende Werbung; je nach Härte Ihres Wassers sammelt sich im Boden Sediment an, aber das ist kein Staub in Ihrem Zuhause, es sei denn, Sie leben in einer Kohlenmine oder so. Als Luftbefeuchter würde ich ihn als etwas weniger effektiv als einen Docht-Luftbefeuchter mit der gleichen Ventilatorgröße bewerten. Der Vorteil ist, dass er keine Dochte verbraucht. Angesichts der zusätzlichen Kosten für das Gerät müssen Sie es wahrscheinlich etwa 5 Jahre lang betreiben, um den Unterschied auszugleichen. Es hat eine ziemlich große Wasserkapazität für seine Größe, da der ""Tank"" integraler Bestandteil des Geräts ist, und es ist energiesparend (obwohl nicht besser als ein Docht-Typ). Es ist auch ziemlich leicht zu reinigen, obwohl die Kunststoffscheiben nicht wirklich gewartet werden können, da die Scheibeneinheit nicht zerlegt werden kann. Allerdings ist die Verarbeitungsqualität für deutsche Technik nicht großartig. Ich habe meins jetzt seit einem Jahr, das wären etwa sechs Monate Kaltwetterlaufzeit, und das Gerät hat ein sehr störendes Klappergeräusch aus der Lüfterbaugruppe entwickelt. Ich vermute, es sind die Lüfterlager, also warte ich nur auf den vollständigen Ausfall. Wie von jemand anderem erwähnt, sind Reparaturen fast gleichbedeutend mit dem Kauf eines neuen Docht-Luftbefeuchters. tl; dr - den zusätzlichen Aufwand nicht wert, Sie sind mit einem Docht-Luftbefeuchter besser dran."
